First Index,Second Index,Similarity
4389,19454,0.8492801189422607
4393,16922,0.9057213068008423
4406,13734,0.8533028364181519
4435,13348,0.7236806750297546
4436,16909,0.9261906743049622
4439,13322,0.8540909886360168
4447,19836,0.8565885424613953
4462,16921,0.7803333401679993
4464,14868,0.9226056337356567
4475,14084,0.7177377343177795
4479,14049,0.8086166977882385
4483,14048,0.8517857193946838
4484,19546,0.7716974020004272
4487,17749,0.8248697519302368
4501,16033,0.8658908009529114
4511,10954,0.8953918218612671
4513,13383,0.9453905820846558
4515,13334,0.8126769065856934
4519,13181,0.7870049476623535
4526,13323,0.8619174957275391
4530,13375,0.8405499458312988
4531,14916,0.8417401313781738
4533,15569,0.8982590436935425
4536,13301,0.894008457660675
4537,13298,0.8277965784072876
4539,13299,0.7780251502990723
4540,13300,0.9201984405517578
4544,13315,0.9046015739440918
4547,19751,0.8136794567108154
4549,13304,0.8287986516952515
4552,13294,0.9024749398231506
4553,13297,0.9344774484634399
4554,13308,0.9001381397247314
4557,13295,0.9091867208480835
4558,19460,0.8005383014678955
4560,14127,0.7087407112121582
4561,16778,0.895331621170044
4562,13338,0.9096011519432068
4563,13353,0.8967421054840088
4564,13354,0.9530267715454102
4565,13342,0.8543554544448853
4566,13343,0.8543554544448853
4567,13341,0.815146267414093
4568,13356,0.8760249614715576
4569,13385,0.8926268815994263
4570,13386,0.9490883350372314
4571,13387,0.9553201794624329
4573,13374,0.9404374361038208
4574,13359,0.8502665162086487
4575,13331,0.691277265548706
4578,13347,0.6654654741287231
4579,13373,0.9164332747459412
4580,13371,0.8437552452087402
4581,13377,0.8917393088340759
4582,13378,0.9447980523109436
4583,13319,0.9051401615142822
4585,12128,0.927621066570282
4586,13332,0.8894588351249695
4587,13369,0.9155464172363281
4588,13384,0.830072283744812
4591,13380,0.9035287499427795
4599,13811,0.9027124047279358
4611,14686,0.8584491014480591
4615,13401,0.8220762610435486
4620,13411,0.881500244140625
4621,13409,0.9332244396209717
4622,13410,0.9332244396209717
4626,19764,0.8464844226837158
4627,19754,0.7895282506942749
4631,13417,0.8890243768692017
4632,13418,0.9356763362884521
4646,13419,0.9388785362243652
4650,13425,0.9363825917243958
4651,13426,0.9284335374832153
4652,13428,0.847266674041748
4653,13443,0.934125542640686
4654,13021,0.8952854871749878
4655,13435,0.9462949633598328
4656,13442,0.9074138402938843
4657,13446,0.8680047392845154
4658,13448,0.8369994759559631
4659,13449,0.9279861450195312
4660,13450,0.9456610083580017
4661,13439,0.8108788728713989
4662,13444,0.8751100897789001
4663,13459,0.9260805249214172
4664,19174,0.8803675174713135
4665,17989,0.8350780010223389
4668,13452,0.8711139559745789
4669,13466,0.8330029249191284
4670,13455,0.8572497367858887
4673,13469,0.8936154246330261
4675,13465,0.8427020311355591
4676,13470,0.9463944435119629
4679,13480,0.8682401180267334
4684,13453,0.8494886755943298
4685,13475,0.8288318514823914
4686,13476,0.9357072710990906
4689,13477,0.8949065804481506
4690,13479,0.890800952911377
4691,13478,0.8555424213409424
4693,13436,0.8116466403007507
4694,13482,0.8667169213294983
4695,13481,0.8293645977973938
4696,13485,0.8491461277008057
4697,13483,0.9017339944839478
4698,13484,0.9017339944839478
4701,17882,0.8978856801986694
4702,16133,0.8849640488624573
4704,16132,0.9156070351600647
4706,16134,0.9475266933441162
4709,13486,0.77288419008255
4711,13489,0.8461266756057739
4712,13490,0.8482632040977478
4713,13491,0.870182991027832
4726,13493,0.8672299981117249
4727,13494,0.8672299981117249
4728,13492,0.8672299981117249
4729,13501,0.8417090773582458
4730,13502,0.9066009521484375
4733,13498,0.8967284560203552
4734,13497,0.9062883257865906
4735,13499,0.9059442281723022
4739,13507,0.9445706009864807
4744,13011,0.9339221715927124
4750,15384,0.8314796686172485
4752,14440,0.8247750997543335
4753,17855,0.7868297100067139
4757,16143,0.9590969085693359
4758,14458,0.7742359638214111
4759,13658,0.9036775827407837
4761,15567,0.9054138660430908
4776,13382,0.9151055812835693
4788,13069,0.9050077795982361
4794,14162,0.9255590438842773
4795,16447,0.8844701647758484
4799,13551,0.8638705015182495
4805,19369,0.8847278356552124
4809,19713,0.914572536945343
4810,14445,0.7803658246994019
4812,13458,0.8234549760818481
4814,14457,0.9301603436470032
4822,14422,0.7963495254516602
4828,13543,0.8881234526634216
4829,13546,0.8881234526634216
4831,13005,0.9551992416381836
4833,13549,0.8046116232872009
4834,13573,0.8533968925476074
4846,10433,0.827569305896759
4852,13515,0.9163992404937744
4853,13522,0.9201085567474365
4854,13523,0.8874975442886353
4855,13516,0.9102455377578735
4856,13519,0.9186363816261292
4860,14477,0.9333305954933167
4862,14471,0.9484715461730957
4863,19191,0.8694397807121277
4871,13531,0.847369909286499
4872,13532,0.8580080270767212
4881,18474,0.8371748328208923
4889,16362,0.9223854541778564
4900,15842,0.8560218811035156
4901,11645,0.9013220071792603
4909,13550,0.9046198129653931
4910,13335,0.9452877044677734
4922,13558,0.8804324865341187
4923,13559,0.8620851039886475
4925,15935,0.8377677202224731
4932,13570,0.9031636714935303
4934,13572,0.9493954181671143
4940,13575,0.8543946743011475
4949,14072,0.8952338695526123
4951,15766,0.8754581212997437
4958,13595,0.7975457310676575
4960,13580,0.94985032081604
4963,13601,0.851098358631134
4965,13577,0.7525488138198853
4966,13606,0.7013567686080933
4968,13605,0.691489577293396
4970,13586,0.779827356338501
4974,14485,0.7845823764801025
4975,14488,0.7799949645996094
4978,13587,0.823590874671936
4985,13594,0.8714393377304077
4989,15905,0.7493284940719604
4993,13583,0.8394343256950378
4997,13588,0.8547561168670654
5003,13598,0.7922596335411072
5004,13596,0.8854990005493164
5006,13589,0.9443580508232117
5007,13590,0.9443580508232117
5009,13593,0.7730886936187744
5013,13628,0.7898080348968506
5027,13608,0.8375062346458435
5028,13609,0.8375062346458435
5029,13610,0.8375062346458435
5030,13600,0.8674098253250122
5032,13622,0.7986048460006714
5038,13602,0.7333086729049683
5039,13623,0.7770423889160156
5040,13603,0.7619383335113525
5044,13591,0.8366462588310242
5045,13592,0.8603187799453735
5054,13604,0.8541770577430725
5055,13621,0.9664596915245056
5056,13607,0.7657985091209412
5077,14984,0.8287603855133057
5080,13630,0.8451107144355774
5089,13633,0.8192307949066162
5090,13631,0.8065440058708191
5094,13624,0.6575477123260498
5101,13634,0.7834217548370361
5103,13625,0.76190584897995
5104,13626,0.936601996421814
5105,13627,0.8343928456306458
5107,16953,0.9086286425590515
5113,13642,0.8822749853134155
5117,13635,0.7437953352928162
5118,13638,0.7108769416809082
5119,13639,0.7849305868148804
5121,13640,0.5583742260932922
5125,19744,0.8532090187072754
5127,13643,0.9242901802062988
5136,13647,0.8684674501419067
5147,19039,0.9104886054992676
5152,15358,0.8420989513397217
5158,13645,0.782760500907898
5181,15889,0.7504652738571167
5184,13649,0.8393739461898804
5186,13650,0.8289515972137451
5189,13651,0.856982946395874
5191,15631,0.8047276735305786
5200,19742,0.8163625597953796
5207,13654,0.8042038679122925
5212,13330,0.9598546624183655
5218,15916,0.8834441900253296
5227,13652,0.812369704246521
5233,19403,0.9710454344749451
5234,14890,0.8551999926567078
5241,13648,0.85444176197052
5246,13656,0.8404449224472046
5248,13646,0.8401002883911133
5249,13655,0.8288103342056274
5250,13657,0.9502002000808716
5252,13659,0.920197606086731
5256,14444,0.8754411935806274
5261,13663,0.9565930366516113
5273,18805,0.8556185960769653
5294,15720,0.9320057034492493
5309,14557,0.9204875230789185
5317,15990,0.7625364065170288
5331,19573,0.8324204087257385
5347,13727,0.8758877515792847
5352,13662,0.8563351035118103
5356,18890,0.7918320298194885
5371,13715,0.8116035461425781
5374,13714,0.928511381149292
5382,19246,0.6557769179344177
5388,17368,0.7238381505012512
5389,13696,0.8410747647285461
5391,13702,0.8226020336151123
5392,13703,0.8226020336151123
5393,13695,0.7842656373977661
5395,14244,0.8767355680465698
5402,11189,0.7739057540893555
5406,13726,0.808282196521759
5412,13722,0.9096918702125549
5413,13723,0.8928853869438171
5414,13732,0.8528664708137512
5415,13729,0.8512024879455566
5416,11850,0.8195432424545288
5417,13731,0.8826291561126709
5418,13169,0.7259181141853333
5419,13728,0.886247992515564
5420,13735,0.8487524390220642
5421,13737,0.8487524390220642
5423,13725,0.8436037302017212
5425,13730,0.8812990188598633
5426,13733,0.8812990188598633
5430,13736,0.9834175109863281
5431,13724,0.8694453239440918
5432,13704,0.8803421854972839
5433,13706,0.8641178011894226
5434,13708,0.8878983855247498
5443,13744,0.7685502171516418
5444,13741,0.7685502171516418
5445,13740,0.7464188933372498
5449,13749,0.8717578649520874
5450,13751,0.8961464166641235
5452,17435,0.8397215008735657
5453,13756,0.908338189125061
5454,12431,0.9228414297103882
5457,13763,0.8652533292770386
5460,13753,0.9020390510559082
5461,13754,0.9378699660301208
5464,13758,0.936748743057251
5465,13759,0.9616692066192627
5466,13760,0.932598352432251
5467,13761,0.9616692066192627
5478,19376,0.737675666809082
5479,17453,0.9347185492515564
5480,17454,0.9164701104164124
5481,17403,0.9251238703727722
5482,13764,0.8777040243148804
5483,13765,0.8976308703422546
5485,13767,0.8614712953567505
5488,13766,0.920559287071228
5489,17551,0.6610835194587708
5491,13769,0.7428832054138184
5493,13778,0.7756741046905518
5494,13788,0.9396829605102539
5495,13802,0.882378876209259
5499,13776,0.9419431686401367
5500,13775,0.9397553205490112
5501,13781,0.8855010271072388
5502,13780,0.964045524597168
5503,13782,0.8855010271072388
5504,13783,0.8855010271072388
5505,13770,0.9511438012123108
5506,13772,0.8345962762832642
5507,13773,0.8345962762832642
5509,13774,0.8345962762832642
5513,13786,0.9724714756011963
5514,13787,0.9196935892105103
5515,13784,0.8973345756530762
5516,13785,0.9085428714752197
5518,13800,0.835862398147583
5520,13779,0.9414649605751038
5521,13790,0.8796377182006836
5522,13789,0.8796377182006836
5524,13777,0.9507976770401001
5525,13792,0.9195168018341064
5526,13793,0.9074954390525818
5527,13794,0.9074954390525818
5528,13795,0.9283279180526733
5529,13796,0.9580798745155334
5530,13797,0.7624139785766602
5536,13803,0.7512217164039612
5537,13804,0.8408008813858032
5538,13805,0.7804434299468994
5540,13809,0.894284725189209
5541,13807,0.965411901473999
5543,13808,0.731120228767395
5544,13037,0.8834494352340698
5545,13806,0.9504764080047607
5547,13821,0.8886029720306396
5555,13840,0.7924565076828003
5557,14658,0.8729190826416016
5558,13815,0.8196330070495605
5559,11583,0.9061399698257446
5562,13820,0.8154764771461487
5563,13823,0.8333202600479126
5565,13816,0.9003848433494568
5566,13812,0.9153754711151123
5572,13851,0.949081540107727
5576,14296,0.8312307596206665
5579,13810,0.853289783000946
5581,13814,0.9290448427200317
5583,13828,0.7334778308868408
5585,13824,0.8574806451797485
5586,13832,0.7605184316635132
5588,13844,0.9524478316307068
5590,13841,0.9160930514335632
5591,13831,0.73348069190979
5596,13014,0.7250038385391235
5597,13818,0.8581415414810181
5598,13825,0.8908834457397461
5599,13819,0.9214572906494141
5600,13817,0.9268361926078796
5604,13822,0.9078046083450317
5609,13842,0.9275212287902832
5610,13829,0.9139018058776855
5611,13830,0.9162718057632446
5613,13836,0.9472439289093018
5614,13839,0.9321852922439575
5617,13838,0.8723146319389343
5619,13837,0.9319926500320435
5620,13833,0.929881751537323
5621,13827,0.8864890336990356
5622,13826,0.9451090693473816
5623,13834,0.8340942859649658
5624,13843,0.944698691368103
5630,13835,0.9443147778511047
5635,13847,0.8587040305137634
5637,13845,0.9310120344161987
5638,13846,0.8879079818725586
5639,18691,0.8332763314247131
5645,13848,0.9050047397613525
5646,13849,0.8825036883354187
5648,13850,0.9330427050590515
5649,13856,0.8343641757965088
5651,13860,0.785301685333252
5653,13857,0.910638689994812
5654,13861,0.9185732007026672
5657,13864,0.9037373065948486
5660,13871,0.9324322938919067
5662,13888,0.9190196990966797
5664,13461,0.9111288785934448
5665,14618,0.9036953449249268
5666,13869,0.9181755185127258
5669,13874,0.9191367626190186
5672,13875,0.9769892692565918
5673,10498,0.7733830213546753
5676,13876,0.9603842496871948
5677,13877,0.9274605512619019
5678,13882,0.928495466709137
5680,13883,0.840736985206604
5681,13868,0.8060876727104187
5682,13880,0.9378841519355774
5683,13887,0.8633605241775513
5689,13886,0.9680336713790894
5690,13881,0.9421319961547852
5693,15458,0.8487316370010376
5694,13890,0.9356803894042969
5695,13891,0.9262192249298096
5697,18778,0.9154180288314819
5699,13873,0.8643255233764648
5703,13894,0.8921017050743103
5708,13892,0.9213294386863708
5710,13898,0.9207596182823181
5711,13901,0.8544548749923706
5712,13905,0.9341866374015808
5713,13904,0.8445742130279541
5718,13907,0.9489988684654236
5719,13906,0.8856691122055054
5720,13908,0.8409719467163086
5721,12524,0.9109629392623901
5722,11101,0.9159788489341736
5724,13913,0.9605229496955872
5725,13914,0.9404576420783997
5726,16295,0.9314167499542236
5728,13918,0.9335268139839172
5731,13919,0.924407958984375
5734,13934,0.8179224729537964
5735,11987,0.8704496622085571
5738,13938,0.8522865176200867
5742,12292,0.8521217107772827
5744,13933,0.871772289276123
5749,13961,0.8722501397132874
5752,10115,0.9048789739608765
5755,13946,0.938140869140625
5760,13939,0.9130752086639404
5761,13954,0.955736517906189
5762,13945,0.882236897945404
5764,13959,0.9136098623275757
5765,13953,0.9218919277191162
5767,13940,0.8483479022979736
5768,18212,0.8293668031692505
5779,13966,0.9181333780288696
5780,13958,0.8739631175994873
5781,13950,0.8438526391983032
5782,13960,0.9081223011016846
5783,13962,0.9081223011016846
5784,13963,0.9081223011016846
5785,13967,0.7617906928062439
5792,13988,0.9406606554985046
5793,13980,0.8890822529792786
5795,13981,0.9376237392425537
5796,13982,0.9394522905349731
5803,14832,0.9317975044250488
5807,13990,0.9430635571479797
5808,13993,0.879747748374939
5809,13992,0.957836389541626
5811,18215,0.8125261068344116
5813,13995,0.9464343190193176
5814,14002,0.8399237394332886
5815,14001,0.8897968530654907
5816,13997,0.9723747968673706
5818,14003,0.8876442313194275
5830,14007,0.8633719682693481
5831,19734,0.8389369249343872
5834,14010,0.8801719546318054
5835,14011,0.8286139965057373
5836,14008,0.8981567025184631
5839,14009,0.9118040800094604
5841,14012,0.9080781936645508
5843,14013,0.8473070859909058
5844,14014,0.9003416895866394
5845,14016,0.926554799079895
5847,14017,0.7827379107475281
5849,14015,0.9288341999053955
5851,14019,0.9278256893157959
5855,19762,0.8134017586708069
5860,12977,0.9041714668273926
5865,13175,0.8665395379066467
5866,14022,0.8868240714073181
5867,14021,0.8863542079925537
5878,14020,0.9248962998390198
5880,14023,0.8855888843536377
5888,14005,0.8561562895774841
5891,19368,0.8811265826225281
5892,19152,0.92679762840271
5893,14028,0.9005255699157715
5894,14027,0.8738738298416138
5895,14026,0.9005255699157715
5896,19266,0.9388803243637085
5898,14032,0.721315860748291
5903,14044,0.9560499787330627
5905,14042,0.7130700945854187
5918,14052,0.91539067029953
5920,19215,0.8656051158905029
5936,14063,0.7709726095199585
5937,14050,0.851896345615387
5938,16152,0.8691223859786987
5939,14107,0.9132946729660034
5940,14109,0.8986290693283081
5941,14110,0.8701268434524536
5942,14111,0.9276949167251587
5943,14112,0.8822312951087952
5944,14057,0.86482834815979
5945,14116,0.8822312951087952
5946,14118,0.9276949167251587
5947,14121,0.8822312951087952
5948,14122,0.9276949167251587
5949,14125,0.7080341577529907
5950,14093,0.7409104108810425
5951,16001,0.7005439400672913
5953,14128,0.9148317575454712
5955,14106,0.8739066123962402
5957,12928,0.8646821975708008
5958,14300,0.8683967590332031
5961,14132,0.9151001572608948
5990,17793,0.7628058195114136
5993,19204,0.859426736831665
5999,19726,0.9699829816818237
6012,13203,0.9053794741630554
6043,18877,0.9204093217849731
6069,18786,0.7701044678688049
6070,15785,0.8917450904846191
6090,18784,0.8151087760925293
6091,18785,0.764699399471283
6092,16910,0.8297850489616394
6093,16911,0.7778047323226929
6094,16912,0.7963405251502991
6102,19354,0.6788709163665771
6117,19826,0.7815213203430176
6123,14129,0.8529312610626221
6189,19304,0.7955140471458435
6216,14148,0.8809386491775513
6217,14146,0.9700636863708496
6219,14145,0.9267195463180542
6236,19299,0.8496297597885132
6260,14392,0.8208484649658203
6261,13166,0.7640445232391357
6276,15993,0.8961658477783203
6302,19381,0.7128344774246216
6303,14480,0.8317070007324219
6311,14163,0.925614058971405
6313,14164,0.8951973915100098
6314,14165,0.9311626553535461
6315,14161,0.8980598449707031
6318,14170,0.8145993947982788
6319,14172,0.8855920433998108
6322,14176,0.9218472242355347
6323,14171,0.9362873435020447
6331,14177,0.9375349879264832
6334,19317,0.8325211405754089
6335,14195,0.8427654504776001
6336,14196,0.8338106870651245
6357,14272,0.8897366523742676
6361,12921,0.8178146481513977
6382,14075,0.9045222997665405
6387,17853,0.8519558906555176
6388,17844,0.9484362602233887
6390,14194,0.793128252029419
6391,14193,0.8575824499130249
6392,14199,0.8453800678253174
6393,14201,0.8875694870948792
6394,14200,0.8875694870948792
6396,14178,0.9102286696434021
6402,16131,0.9518724679946899
6403,17975,0.932320773601532
6405,14226,0.9139575958251953
6408,14202,0.8159546256065369
6411,17854,0.9126783013343811
6412,17857,0.888188898563385
6419,14198,0.8916057348251343
6422,14220,0.7988213300704956
6423,14223,0.7988213300704956
6426,14206,0.9320034384727478
6427,14208,0.8661149740219116
6439,14230,0.7672280073165894
6440,14229,0.6919065713882446
6444,14231,0.797448992729187
6459,14253,0.9322497844696045
6460,14254,0.8797671794891357
6461,14262,0.8108718991279602
6462,14267,0.8108718991279602
6463,14268,0.8108718991279602
6468,14273,0.8878085613250732
6469,14274,0.9391506314277649
6472,14250,0.90160071849823
6473,14248,0.8821985721588135
6474,14249,0.8591538667678833
6478,14282,0.8547501564025879
6485,14284,0.8773127794265747
6486,14283,0.8773127794265747
6494,15820,0.849091649055481
6497,14290,0.8652346134185791
6498,14293,0.8492352962493896
6500,14297,0.9179919958114624
6501,14298,0.9764460921287537
6506,14316,0.9687728881835938
6507,14295,0.8903311491012573
6513,14294,0.8928749561309814
6514,11152,0.8409980535507202
6515,14313,0.9017006158828735
6516,14314,0.887212336063385
6517,14315,0.9202001690864563
6519,14307,0.8876327276229858
6520,14308,0.9353907704353333
6521,14325,0.8987447023391724
6522,12639,0.8683887720108032
6523,14309,0.8887657523155212
6524,14311,0.948180615901947
6526,14318,0.8069419860839844
6536,14348,0.8646016120910645
6537,14317,0.8529828190803528
6538,14310,0.9395005702972412
6540,14304,0.8760658502578735
6544,14319,0.9715284109115601
6545,14320,0.9715284109115601
6547,14321,0.8623876571655273
6548,14342,0.8021292686462402
6552,14327,0.7880373597145081
6553,14340,0.8819949626922607
6554,14341,0.8819949626922607
6555,14324,0.8872586488723755
6556,14343,0.8819949626922607
6557,14344,0.9043411016464233
6558,14345,0.85685133934021
6560,14333,0.8715435266494751
6565,14358,0.8249714970588684
6566,14339,0.8867213726043701
6567,14355,0.8495737910270691
6568,14356,0.925711989402771
6569,14359,0.9602299332618713
6570,14350,0.9117158055305481
6571,14351,0.903123676776886
6572,14352,0.9268789291381836
6573,14363,0.909656286239624
6574,14365,0.909656286239624
6575,14366,0.909656286239624
6576,14354,0.9223106503486633
6579,14361,0.8840713500976562
6581,14370,0.9321356415748596
6582,14371,0.8890755772590637
6583,14374,0.8974322080612183
6584,14372,0.8317947387695312
6585,14393,0.9200531244277954
6586,14373,0.9663064479827881
6587,14379,0.8871675133705139
6589,14378,0.8170093894004822
6590,14377,0.8177030682563782
6592,14367,0.91936856508255
6593,14368,0.8957949876785278
6594,14382,0.8083399534225464
6595,14391,0.8628945350646973
6597,14387,0.8566080331802368
6598,14380,0.8699067831039429
6599,14381,0.8109132051467896
6600,14399,0.8800616264343262
6601,14384,0.8199461698532104
6602,14385,0.8246711492538452
6603,14388,0.9264289140701294
6604,14389,0.8560638427734375
6605,14390,0.8560638427734375
6607,14394,0.8876352310180664
6608,14397,0.8876352310180664
6609,14395,0.8876352310180664
6610,14398,0.8876352310180664
6611,14396,0.8876352310180664
6612,14383,0.8072084784507751
6613,14400,0.9308379888534546
6617,14402,0.9133002758026123
6618,14405,0.7582451105117798
6620,14407,0.8798565864562988
6622,14401,0.8635516166687012
6623,14406,0.9109915494918823
6624,14408,0.9125332832336426
6627,14409,0.8754814267158508
6628,14410,0.9999999403953552
6629,14403,0.7936074733734131
6630,14413,0.9232473969459534
6631,14414,0.9252779483795166
6635,16071,0.8616484999656677
6687,13225,0.8433066010475159
6696,16067,0.8427616357803345
6725,16066,0.9007423520088196
6729,16078,0.8837336897850037
6730,15875,0.7003206014633179
6758,14421,0.8466184139251709
6769,16948,0.672893762588501
6776,14434,0.8536531925201416
6777,14435,0.8675676584243774
6778,14436,0.8675676584243774
6779,14437,0.8675676584243774
6780,14438,0.8536531925201416
6792,15457,0.8435884714126587
6794,16501,0.8744698762893677
6795,14443,0.8729575276374817
6802,14441,0.8829623460769653
6807,14450,0.857664167881012
6809,17768,0.7551332116127014
6822,19150,0.9235334396362305
6831,14487,0.7117549777030945
6832,14439,0.8755751848220825
6833,15378,0.948053240776062
6847,14479,0.8848398923873901
6848,14459,0.9283893704414368
6849,14451,0.8530279397964478
6854,19725,0.8979612588882446
6859,14674,0.910054087638855
6861,15946,0.9587063789367676
6863,14446,0.7797306776046753
6864,16147,0.9499267339706421
6865,14449,0.7910476922988892
6872,14456,0.7979433536529541
6873,15438,0.7903918027877808
6879,15991,0.8107659816741943
6882,14484,0.7766595482826233
6883,14481,0.9687799215316772
6886,14460,0.8771934509277344
6891,14472,0.9106881618499756
6892,14473,0.8985381126403809
6893,14474,0.9272652268409729
6894,14475,0.9297149181365967
6896,14482,0.704688310623169
6897,14464,0.8072935938835144
6915,14491,0.9600119590759277
6916,14490,0.9730479717254639
6918,14509,0.9241089224815369
6919,14507,0.9029649496078491
6932,14501,0.9433114528656006
6936,14497,0.8154237270355225
6937,14515,0.9025012850761414
6938,14493,0.7831766605377197
6939,14499,0.8249722719192505
6940,14496,0.8343363404273987
6942,14495,0.7470427751541138
6951,14535,0.8876577615737915
6952,14534,0.8948777914047241
6954,14537,0.9408419132232666
6955,14527,0.9124411940574646
6956,14536,0.8876577615737915
6957,14539,0.8944531679153442
6958,14540,0.8707475662231445
6959,14528,0.8592153787612915
6961,14521,0.791340708732605
6962,14520,0.8970997333526611
6967,14524,0.9304245710372925
6970,14541,0.8704854249954224
6979,14513,0.911029577255249
6980,14586,0.9010435342788696
6982,17445,0.8569843769073486
6984,14578,0.9241461753845215
6985,14580,0.9038819074630737
6988,17949,0.8315688967704773
6990,14584,0.8578643798828125
6991,14590,0.8913136124610901
6992,14588,0.8709456324577332
6994,14589,0.8709456324577332
7000,14605,0.9105959534645081
7001,14592,0.9518505334854126
7003,14597,0.8428615927696228
7004,14599,0.978229284286499
7006,11820,0.9643493890762329
7008,18669,0.8993812799453735
7009,18670,0.9682561159133911
7010,11813,0.9741016626358032
7011,15579,0.8407738208770752
7012,15572,0.8415582180023193
7013,14601,0.9638065099716187
7014,14591,0.9410521984100342
7015,14593,0.7876022458076477
7018,14609,0.9441763758659363
7023,17110,0.9618391990661621
7024,14602,0.9406287670135498
7025,14603,0.8368984460830688
7026,14604,0.7699639797210693
7028,14607,0.94933021068573
7033,14608,0.8817098736763
7034,14611,0.9278166890144348
7035,14610,0.8839778900146484
7038,15568,0.8754844665527344
7039,14613,0.9278635382652283
7040,14616,0.9246809482574463
7041,14617,0.9205361604690552
7042,11508,0.9346375465393066
7045,14622,0.9436888098716736
7051,14629,0.8044544458389282
7052,14625,0.938086748123169
7053,14621,0.9385061860084534
7055,14631,0.9175622463226318
7056,14627,0.9243978261947632
7058,14628,0.8685382604598999
7060,14632,0.9128506779670715
7061,14634,0.8703130483627319
7065,14630,0.8718042373657227
7066,14635,0.8685853481292725
7067,14647,0.8934399485588074
7071,14637,0.8848958015441895
7075,14636,0.9461889863014221
7078,14638,0.9296442270278931
7079,14642,0.9186587929725647
7080,14644,0.9157406687736511
7081,14645,0.9216294884681702
7082,14643,0.922573447227478
7085,14649,0.8534133434295654
7086,14650,0.836142897605896
7087,14648,0.8951379060745239
7089,14646,0.9469722509384155
7090,14654,0.9261736273765564
7095,15295,0.6715595722198486
7097,14655,0.8899611830711365
7098,14656,0.7846372127532959
7102,14660,0.8234111666679382
7104,14667,0.9102179408073425
7105,14668,0.9281261563301086
7109,14684,0.9457988739013672
7110,14562,0.9073126316070557
7111,14657,0.9230355024337769
7112,14659,0.793032705783844
7113,14661,0.8850703835487366
7114,14677,0.904955267906189
7115,14672,0.9522747993469238
7117,13398,0.9208252429962158
7118,14669,0.9430346488952637
7119,14682,0.9501051902770996
7120,14683,0.9117892980575562
7121,14675,0.9547021985054016
7122,14689,0.8659329414367676
7123,14679,0.9568041563034058
7124,14687,0.9516894817352295
7126,14712,0.8717465400695801
7127,14694,0.9040654897689819
7128,14691,0.9050382375717163
7129,14503,0.9193732142448425
7131,14697,0.9143134355545044
7132,14695,1.0
7133,14693,0.9236795902252197
7134,14692,0.8120497465133667
7136,14696,0.9556719064712524
7137,14698,0.9325060844421387
7138,14699,0.9398356080055237
7141,14685,0.9699545502662659
7143,14709,0.9377314448356628
7144,14703,0.7746496200561523
7146,14710,0.8721422553062439
7147,14700,0.9227551221847534
7148,14714,0.8404668569564819
7149,14727,0.9076976180076599
7154,14721,0.8042963743209839
7155,14724,0.8941453099250793
7158,14728,0.9999999403953552
7159,14722,0.8249051570892334
7161,14732,0.8688362240791321
7165,14734,0.9824361801147461
7167,14737,0.9539640545845032
7168,14733,0.8391396999359131
7169,14731,0.9155716300010681
7170,14736,0.7724869847297668
7176,14735,0.9138649702072144
7179,14743,0.9068785309791565
7180,14742,0.8907387852668762
7184,14748,0.9454573392868042
7185,14745,0.8789631128311157
7186,14738,0.8839614391326904
7191,14746,0.9382331967353821
7192,14753,0.7659647464752197
7193,14739,0.8298618793487549
7194,14757,0.8741310238838196
7196,14744,0.8368667364120483
7198,14747,0.794680655002594
7204,14749,0.8876097798347473
7207,14741,0.8719727993011475
7209,14758,0.8667842149734497
7212,14766,0.88856041431427
7218,14767,0.9104267358779907
7219,14768,0.864668071269989
7221,14769,0.8449538946151733
7226,14770,0.95916748046875
7228,14771,0.810070812702179
7229,14774,0.771534264087677
7230,14777,0.8814001083374023
7237,14787,0.8641921281814575
7239,14781,0.9408418536186218
7240,14786,0.9593564867973328
7241,14784,0.9580464363098145
7243,15734,0.9667943120002747
7244,14791,0.9557491540908813
7245,14792,0.9403576850891113
7246,14790,0.9231275320053101
7247,14793,0.9373551607131958
7249,14796,0.931279718875885
7251,14798,0.9141010642051697
7252,14799,0.9141010642051697
7254,14805,0.6870814561843872
7255,14803,0.837116003036499
7256,14806,0.8628896474838257
7257,14801,0.7645461559295654
7258,14800,0.9152510166168213
7259,14802,0.9006534814834595
7269,10205,0.8704836368560791
7271,10223,0.8685480356216431
7272,14811,0.8358064889907837
7279,18565,0.962985098361969
7280,18567,0.9528730511665344
7281,12257,0.9420183897018433
7282,16698,0.9256383180618286
7289,14823,0.9355248808860779
7290,14824,0.9355248808860779
7292,14825,0.8946291208267212
7294,14830,0.9378067851066589
7296,16012,0.7693284749984741
7297,14829,0.9634782075881958
7298,14828,0.9634782075881958
7299,14831,0.9634782075881958
7301,14836,0.9192131757736206
7302,18563,0.9226973056793213
7304,14840,0.8454414010047913
7319,14838,0.8578493595123291
7320,14857,0.868492841720581
7321,14852,0.8225567936897278
7322,14845,0.878402590751648
7326,14846,0.9450674653053284
7327,14853,0.8750095367431641
7328,14854,0.8750095367431641
7330,14841,0.7228339910507202
7337,14848,0.9097756743431091
7338,12017,0.9600245356559753
7347,14850,0.8681374788284302
7348,14851,0.8681374788284302
7349,14858,0.9396837949752808
7357,11291,0.8526732325553894
7360,14860,0.8561428785324097
7371,14561,0.7985780835151672
7372,14863,0.927108883857727
7373,14861,0.8952512741088867
